nom_departement;nom_zone;nom_station;code_station;polluant;niveau;unite;mesure;etat;date;TZ
"Maine et Loire";Angers;"Beaux Arts";120;PM10;9;microg/m3;"moyenne journalière";V;2020-01-13;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;11;microg/m3;"moyenne journalière";V;2020-01-14;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;15;microg/m3;"moyenne journalière";V;2020-01-15;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;12;microg/m3;"moyenne journalière";V;2020-01-16;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;11;microg/m3;"moyenne journalière";V;2020-01-17;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;16;microg/m3;"moyenne journalière";V;2020-01-18;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;15;microg/m3;"moyenne journalière";V;2020-01-19;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;19;microg/m3;"moyenne journalière";V;2020-01-20;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;25;microg/m3;"moyenne journalière";V;2020-01-21;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;33;microg/m3;"moyenne journalière";V;2020-01-22;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;34;microg/m3;"moyenne journalière";V;2020-01-23;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;35;microg/m3;"moyenne journalière";V;2020-01-24;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;32;microg/m3;"moyenne journalière";V;2020-01-25;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;24;microg/m3;"moyenne journalière";V;2020-01-26;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;9;microg/m3;"moyenne journalière";V;2020-01-27;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;11;microg/m3;"moyenne journalière";V;2020-01-28;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;15;microg/m3;"moyenne journalière";V;2020-01-29;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;8;microg/m3;"moyenne journalière";V;2020-01-30;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;4;microg/m3;"moyenne journalière";V;2020-01-31;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;8;microg/m3;"moyenne journalière";V;2020-02-01;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;10;microg/m3;"moyenne journalière";V;2020-02-02;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;18;microg/m3;"moyenne journalière";V;2020-02-03;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;12;microg/m3;"moyenne journalière";V;2020-02-04;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;19;microg/m3;"moyenne journalière";V;2020-02-05;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;15;microg/m3;"moyenne journalière";V;2020-02-06;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;22;microg/m3;"moyenne journalière";V;2020-02-07;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;19;microg/m3;"moyenne journalière";V;2020-02-08;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;10;microg/m3;"moyenne journalière";V;2020-02-09;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;34;microg/m3;"moyenne journalière";V;2020-02-10;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;18;microg/m3;"moyenne journalière";V;2020-02-11;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;11;microg/m3;"moyenne journalière";V;2020-02-12;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;17;microg/m3;"moyenne journalière";V;2020-02-13;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;27;microg/m3;"moyenne journalière";V;2020-02-14;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;15;microg/m3;"moyenne journalière";V;2020-02-15;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;10;microg/m3;"moyenne journalière";V;2020-02-16;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;10;microg/m3;"moyenne journalière";V;2020-02-17;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;12;microg/m3;"moyenne journalière";V;2020-02-18;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;13;microg/m3;"moyenne journalière";V;2020-02-19;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;10;microg/m3;"moyenne journalière";V;2020-02-20;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;18;microg/m3;"moyenne journalière";V;2020-02-21;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;14;microg/m3;"moyenne journalière";V;2020-02-22;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;7;microg/m3;"moyenne journalière";V;2020-02-23;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;4;microg/m3;"moyenne journalière";V;2020-02-24;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;8;microg/m3;"moyenne journalière";V;2020-02-25;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;13;microg/m3;"moyenne journalière";V;2020-02-26;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;8;microg/m3;"moyenne journalière";V;2020-02-27;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;30;microg/m3;"moyenne journalière";V;2020-02-28;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;26;microg/m3;"moyenne journalière";V;2020-02-29;UTC
"Maine et Loire";Angers;"Beaux Arts";120;PM10;7;microg/m3;"moyenne journalière";V;2020-03-01;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;10;microg/m3;"moyenne journalière";V;2019-12-01;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;7;microg/m3;"moyenne journalière";V;2019-12-02;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;18;microg/m3;"moyenne journalière";V;2019-12-03;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;28;microg/m3;"moyenne journalière";V;2019-12-04;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;26;microg/m3;"moyenne journalière";V;2019-12-05;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;15;microg/m3;"moyenne journalière";V;2019-12-06;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;6;microg/m3;"moyenne journalière";V;2019-12-07;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;12;microg/m3;"moyenne journalière";V;2019-12-08;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;23;microg/m3;"moyenne journalière";V;2019-12-09;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;18;microg/m3;"moyenne journalière";V;2019-12-10;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;7;microg/m3;"moyenne journalière";V;2019-12-11;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;11;microg/m3;"moyenne journalière";V;2019-12-12;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;14;microg/m3;"moyenne journalière";V;2019-12-13;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;16;microg/m3;"moyenne journalière";V;2019-12-14;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;13;microg/m3;"moyenne journalière";V;2019-12-15;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;10;microg/m3;"moyenne journalière";V;2019-12-16;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;14;microg/m3;"moyenne journalière";V;2019-12-17;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;12;microg/m3;"moyenne journalière";V;2019-12-18;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;17;microg/m3;"moyenne journalière";V;2019-12-19;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;11;microg/m3;"moyenne journalière";V;2019-12-20;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;17;microg/m3;"moyenne journalière";V;2019-12-21;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;16;microg/m3;"moyenne journalière";V;2019-12-22;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;18;microg/m3;"moyenne journalière";V;2019-12-23;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;23;microg/m3;"moyenne journalière";V;2019-12-24;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;13;microg/m3;"moyenne journalière";V;2019-12-25;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;26;microg/m3;"moyenne journalière";V;2019-12-26;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;17;microg/m3;"moyenne journalière";V;2019-12-27;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;10;microg/m3;"moyenne journalière";V;2019-12-28;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;21;microg/m3;"moyenne journalière";V;2019-12-29;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;48;microg/m3;"moyenne journalière";V;2019-12-30;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;38;microg/m3;"moyenne journalière";V;2019-12-31;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;12;microg/m3;"moyenne journalière";V;2020-01-01;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;11;microg/m3;"moyenne journalière";V;2020-01-02;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;11;microg/m3;"moyenne journalière";V;2020-01-03;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;35;microg/m3;"moyenne journalière";V;2020-01-04;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;27;microg/m3;"moyenne journalière";V;2020-01-05;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;18;microg/m3;"moyenne journalière";V;2020-01-06;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;7;microg/m3;"moyenne journalière";V;2020-01-07;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;5;microg/m3;"moyenne journalière";V;2020-01-08;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;14;microg/m3;"moyenne journalière";V;2020-01-09;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;16;microg/m3;"moyenne journalière";V;2020-01-10;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;22;microg/m3;"moyenne journalière";V;2020-01-11;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;15;microg/m3;"moyenne journalière";V;2020-01-12;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;10;microg/m3;"moyenne journalière";V;2020-01-13;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;12;microg/m3;"moyenne journalière";V;2020-01-14;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;18;microg/m3;"moyenne journalière";V;2020-01-15;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;12;microg/m3;"moyenne journalière";V;2020-01-16;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;13;microg/m3;"moyenne journalière";V;2020-01-17;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;14;microg/m3;"moyenne journalière";V;2020-01-18;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;13;microg/m3;"moyenne journalière";V;2020-01-19;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;17;microg/m3;"moyenne journalière";V;2020-01-20;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;22;microg/m3;"moyenne journalière";V;2020-01-21;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;33;microg/m3;"moyenne journalière";V;2020-01-22;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;36;microg/m3;"moyenne journalière";V;2020-01-23;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;41;microg/m3;"moyenne journalière";V;2020-01-24;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;35;microg/m3;"moyenne journalière";V;2020-01-25;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;21;microg/m3;"moyenne journalière";V;2020-01-26;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;10;microg/m3;"moyenne journalière";V;2020-01-27;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;12;microg/m3;"moyenne journalière";V;2020-01-28;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;15;microg/m3;"moyenne journalière";V;2020-01-29;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;6;microg/m3;"moyenne journalière";V;2020-01-30;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;2;microg/m3;"moyenne journalière";V;2020-01-31;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;8;microg/m3;"moyenne journalière";V;2020-02-01;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;13;microg/m3;"moyenne journalière";V;2020-02-02;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;22;microg/m3;"moyenne journalière";V;2020-02-03;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;13;microg/m3;"moyenne journalière";V;2020-02-04;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;18;microg/m3;"moyenne journalière";V;2020-02-05;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;12;microg/m3;"moyenne journalière";V;2020-02-06;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;22;microg/m3;"moyenne journalière";V;2020-02-07;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;16;microg/m3;"moyenne journalière";V;2020-02-08;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;12;microg/m3;"moyenne journalière";V;2020-02-09;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;40;microg/m3;"moyenne journalière";V;2020-02-10;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;19;microg/m3;"moyenne journalière";V;2020-02-11;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;10;microg/m3;"moyenne journalière";V;2020-02-12;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;24;microg/m3;"moyenne journalière";V;2020-02-13;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;27;microg/m3;"moyenne journalière";V;2020-02-14;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;15;microg/m3;"moyenne journalière";V;2020-02-15;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;8;microg/m3;"moyenne journalière";V;2020-02-16;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;11;microg/m3;"moyenne journalière";V;2020-02-17;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;11;microg/m3;"moyenne journalière";V;2020-02-18;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;14;microg/m3;"moyenne journalière";V;2020-02-19;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;11;microg/m3;"moyenne journalière";V;2020-02-20;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;20;microg/m3;"moyenne journalière";V;2020-02-21;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;14;microg/m3;"moyenne journalière";V;2020-02-22;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;4;microg/m3;"moyenne journalière";V;2020-02-23;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;2;microg/m3;"moyenne journalière";V;2020-02-24;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;8;microg/m3;"moyenne journalière";V;2020-02-25;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;13;microg/m3;"moyenne journalière";V;2020-02-26;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;13;microg/m3;"moyenne journalière";V;2020-02-27;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;34;microg/m3;"moyenne journalière";V;2020-02-28;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;27;microg/m3;"moyenne journalière";V;2020-02-29;UTC
Loire-Atlantique;Nantes;Chauvinière;107;PM10;9;microg/m3;"moyenne journalière";V;2020-03-01;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;18;microg/m3;"moyenne journalière";V;2019-12-01;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;12;microg/m3;"moyenne journalière";V;2019-12-02;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;22;microg/m3;"moyenne journalière";V;2019-12-03;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;33;microg/m3;"moyenne journalière";V;2019-12-04;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;25;microg/m3;"moyenne journalière";V;2019-12-05;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;20;microg/m3;"moyenne journalière";V;2019-12-06;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;11;microg/m3;"moyenne journalière";V;2019-12-07;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;12;microg/m3;"moyenne journalière";V;2019-12-08;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;17;microg/m3;"moyenne journalière";V;2019-12-09;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;21;microg/m3;"moyenne journalière";V;2019-12-10;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;8;microg/m3;"moyenne journalière";V;2019-12-11;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;8;microg/m3;"moyenne journalière";V;2019-12-12;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;12;microg/m3;"moyenne journalière";V;2019-12-13;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;13;microg/m3;"moyenne journalière";V;2019-12-14;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;12;microg/m3;"moyenne journalière";V;2019-12-15;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;11;microg/m3;"moyenne journalière";V;2019-12-16;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;11;microg/m3;"moyenne journalière";V;2019-12-17;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;15;microg/m3;"moyenne journalière";V;2019-12-18;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;20;microg/m3;"moyenne journalière";V;2019-12-19;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;8;microg/m3;"moyenne journalière";V;2019-12-20;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;12;microg/m3;"moyenne journalière";V;2019-12-21;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;9;microg/m3;"moyenne journalière";V;2019-12-22;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;17;microg/m3;"moyenne journalière";V;2019-12-23;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;16;microg/m3;"moyenne journalière";V;2019-12-24;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;15;microg/m3;"moyenne journalière";V;2019-12-25;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;21;microg/m3;"moyenne journalière";V;2019-12-26;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;13;microg/m3;"moyenne journalière";V;2019-12-27;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;15;microg/m3;"moyenne journalière";V;2019-12-28;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;21;microg/m3;"moyenne journalière";V;2019-12-29;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;37;microg/m3;"moyenne journalière";V;2019-12-30;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;25;microg/m3;"moyenne journalière";V;2019-12-31;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;14;microg/m3;"moyenne journalière";V;2020-01-01;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;13;microg/m3;"moyenne journalière";V;2020-01-02;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;11;microg/m3;"moyenne journalière";V;2020-01-03;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;16;microg/m3;"moyenne journalière";V;2020-01-04;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;10;microg/m3;"moyenne journalière";V;2020-01-05;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;17;microg/m3;"moyenne journalière";V;2020-01-06;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;10;microg/m3;"moyenne journalière";V;2020-01-07;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;7;microg/m3;"moyenne journalière";V;2020-01-08;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;11;microg/m3;"moyenne journalière";V;2020-01-09;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;13;microg/m3;"moyenne journalière";V;2020-01-10;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;20;microg/m3;"moyenne journalière";V;2020-01-11;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;15;microg/m3;"moyenne journalière";V;2020-01-12;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;;;"moyenne journalière";;2020-01-13;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;9;microg/m3;"moyenne journalière";V;2020-01-14;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;16;microg/m3;"moyenne journalière";V;2020-01-15;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;12;microg/m3;"moyenne journalière";V;2020-01-16;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;10;microg/m3;"moyenne journalière";V;2020-01-17;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;19;microg/m3;"moyenne journalière";V;2020-01-18;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;19;microg/m3;"moyenne journalière";V;2020-01-19;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;PM10;23;microg/m3;"moyenne journalière";V;2020-01-20;UTC
