nom_departement;nom_zone;nom_station;code_station;polluant;niveau;unite;mesure;etat;date;TZ
Vendée;Vendée;"La Tardière";124;NO2;6;microg/m3;"moyenne journalière";V;2021-03-02;UTC
Vendée;Vendée;"La Tardière";124;NO2;6;microg/m3;"moyenne journalière";V;2021-03-03;UTC
Vendée;Vendée;"La Tardière";124;NO2;4;microg/m3;"moyenne journalière";V;2021-03-04;UTC
Vendée;Vendée;"La Tardière";124;NO2;4;microg/m3;"moyenne journalière";V;2021-03-05;UTC
Vendée;Vendée;"La Tardière";124;NO2;5;microg/m3;"moyenne journalière";V;2021-03-06;UTC
Vendée;Vendée;"La Tardière";124;NO2;5;microg/m3;"moyenne journalière";V;2021-03-07;UTC
Vendée;Vendée;"La Tardière";124;NO2;7;microg/m3;"moyenne journalière";V;2021-03-08;UTC
Vendée;Vendée;"La Tardière";124;NO2;9;microg/m3;"moyenne journalière";V;2021-03-09;UTC
Vendée;Vendée;"La Tardière";124;NO2;9;microg/m3;"moyenne journalière";V;2021-03-10;UTC
Vendée;Vendée;"La Tardière";124;NO2;3;microg/m3;"moyenne journalière";V;2021-03-11;UTC
Vendée;Vendée;"La Tardière";124;NO2;4;microg/m3;"moyenne journalière";V;2021-03-12;UTC
Vendée;Vendée;"La Tardière";124;NO2;;;"moyenne journalière";;2021-03-13;UTC
Loire-Atlantique;"Basse Loire";"La came";249;NO2;4;microg/m3;"moyenne journalière";V;2021-02-28;UTC
Loire-Atlantique;"Basse Loire";"La came";249;NO2;10;microg/m3;"moyenne journalière";V;2021-03-01;UTC
Loire-Atlantique;"Basse Loire";"La came";249;NO2;12;microg/m3;"moyenne journalière";V;2021-03-02;UTC
Loire-Atlantique;"Basse Loire";"La came";249;NO2;14;microg/m3;"moyenne journalière";V;2021-03-03;UTC
Loire-Atlantique;"Basse Loire";"La came";249;NO2;15;microg/m3;"moyenne journalière";V;2021-03-04;UTC
Loire-Atlantique;"Basse Loire";"La came";249;NO2;5;microg/m3;"moyenne journalière";V;2021-03-05;UTC
Loire-Atlantique;"Basse Loire";"La came";249;NO2;6;microg/m3;"moyenne journalière";V;2021-03-06;UTC
Loire-Atlantique;"Basse Loire";"La came";249;NO2;7;microg/m3;"moyenne journalière";V;2021-03-07;UTC
Loire-Atlantique;"Basse Loire";"La came";249;NO2;10;microg/m3;"moyenne journalière";V;2021-03-08;UTC
Loire-Atlantique;"Basse Loire";"La came";249;NO2;18;microg/m3;"moyenne journalière";V;2021-03-09;UTC
Loire-Atlantique;"Basse Loire";"La came";249;NO2;15;microg/m3;"moyenne journalière";V;2021-03-10;UTC
Loire-Atlantique;"Basse Loire";"La came";249;NO2;3;microg/m3;"moyenne journalière";V;2021-03-11;UTC
Loire-Atlantique;"Basse Loire";"La came";249;NO2;6;microg/m3;"moyenne journalière";V;2021-03-12;UTC
Loire-Atlantique;"Basse Loire";"La came";249;NO2;;;"moyenne journalière";;2021-03-13;UTC
Loire-Atlantique;"Basse Loire";"St-Etienne de Montluc";70;NO2;4;microg/m3;"moyenne journalière";V;2021-02-28;UTC
Loire-Atlantique;"Basse Loire";"St-Etienne de Montluc";70;NO2;8;microg/m3;"moyenne journalière";V;2021-03-01;UTC
Loire-Atlantique;"Basse Loire";"St-Etienne de Montluc";70;NO2;10;microg/m3;"moyenne journalière";V;2021-03-02;UTC
Loire-Atlantique;"Basse Loire";"St-Etienne de Montluc";70;NO2;6;microg/m3;"moyenne journalière";V;2021-03-03;UTC
Loire-Atlantique;"Basse Loire";"St-Etienne de Montluc";70;NO2;6;microg/m3;"moyenne journalière";V;2021-03-04;UTC
Loire-Atlantique;"Basse Loire";"St-Etienne de Montluc";70;NO2;5;microg/m3;"moyenne journalière";V;2021-03-05;UTC
Loire-Atlantique;"Basse Loire";"St-Etienne de Montluc";70;NO2;6;microg/m3;"moyenne journalière";V;2021-03-06;UTC
Loire-Atlantique;"Basse Loire";"St-Etienne de Montluc";70;NO2;6;microg/m3;"moyenne journalière";V;2021-03-07;UTC
Loire-Atlantique;"Basse Loire";"St-Etienne de Montluc";70;NO2;8;microg/m3;"moyenne journalière";V;2021-03-08;UTC
Loire-Atlantique;"Basse Loire";"St-Etienne de Montluc";70;NO2;9;microg/m3;"moyenne journalière";V;2021-03-09;UTC
Loire-Atlantique;"Basse Loire";"St-Etienne de Montluc";70;NO2;7;microg/m3;"moyenne journalière";V;2021-03-10;UTC
Loire-Atlantique;"Basse Loire";"St-Etienne de Montluc";70;NO2;2;microg/m3;"moyenne journalière";V;2021-03-11;UTC
Loire-Atlantique;"Basse Loire";"St-Etienne de Montluc";70;NO2;3;microg/m3;"moyenne journalière";V;2021-03-12;UTC
Loire-Atlantique;"Basse Loire";"St-Etienne de Montluc";70;NO2;;;"moyenne journalière";;2021-03-13;UTC
"Maine et Loire";Angers;"Beaux Arts";120;NO2;11;microg/m3;"moyenne journalière";V;2021-02-28;UTC
"Maine et Loire";Angers;"Beaux Arts";120;NO2;20;microg/m3;"moyenne journalière";V;2021-03-01;UTC
"Maine et Loire";Angers;"Beaux Arts";120;NO2;21;microg/m3;"moyenne journalière";V;2021-03-02;UTC
"Maine et Loire";Angers;"Beaux Arts";120;NO2;22;microg/m3;"moyenne journalière";V;2021-03-03;UTC
"Maine et Loire";Angers;"Beaux Arts";120;NO2;10;microg/m3;"moyenne journalière";V;2021-03-04;UTC
"Maine et Loire";Angers;"Beaux Arts";120;NO2;11;microg/m3;"moyenne journalière";V;2021-03-05;UTC
"Maine et Loire";Angers;"Beaux Arts";120;NO2;12;microg/m3;"moyenne journalière";V;2021-03-06;UTC
"Maine et Loire";Angers;"Beaux Arts";120;NO2;11;microg/m3;"moyenne journalière";V;2021-03-07;UTC
"Maine et Loire";Angers;"Beaux Arts";120;NO2;16;microg/m3;"moyenne journalière";V;2021-03-08;UTC
"Maine et Loire";Angers;"Beaux Arts";120;NO2;24;microg/m3;"moyenne journalière";V;2021-03-09;UTC
"Maine et Loire";Angers;"Beaux Arts";120;NO2;20;microg/m3;"moyenne journalière";V;2021-03-10;UTC
"Maine et Loire";Angers;"Beaux Arts";120;NO2;6;microg/m3;"moyenne journalière";V;2021-03-11;UTC
"Maine et Loire";Angers;"Beaux Arts";120;NO2;9;microg/m3;"moyenne journalière";V;2021-03-12;UTC
"Maine et Loire";Angers;"Beaux Arts";120;NO2;;;"moyenne journalière";;2021-03-13;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;NO2;8;microg/m3;"moyenne journalière";V;2021-02-28;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;NO2;18;microg/m3;"moyenne journalière";V;2021-03-01;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;NO2;12;microg/m3;"moyenne journalière";V;2021-03-02;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;NO2;10;microg/m3;"moyenne journalière";V;2021-03-03;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;NO2;15;microg/m3;"moyenne journalière";V;2021-03-04;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;NO2;10;microg/m3;"moyenne journalière";V;2021-03-05;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;NO2;11;microg/m3;"moyenne journalière";V;2021-03-06;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;NO2;10;microg/m3;"moyenne journalière";V;2021-03-07;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;NO2;12;microg/m3;"moyenne journalière";V;2021-03-08;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;NO2;17;microg/m3;"moyenne journalière";V;2021-03-09;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;NO2;5;microg/m3;"moyenne journalière";V;2021-03-10;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;NO2;4;microg/m3;"moyenne journalière";V;2021-03-11;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;NO2;6;microg/m3;"moyenne journalière";V;2021-03-12;UTC
Loire-Atlantique;Saint-Nazaire;Blum;110;NO2;;;"moyenne journalière";;2021-03-13;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;NO2;7;microg/m3;"moyenne journalière";V;2021-02-28;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;NO2;10;microg/m3;"moyenne journalière";V;2021-03-01;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;NO2;10;microg/m3;"moyenne journalière";V;2021-03-02;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;NO2;10;microg/m3;"moyenne journalière";V;2021-03-03;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;NO2;6;microg/m3;"moyenne journalière";V;2021-03-04;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;NO2;6;microg/m3;"moyenne journalière";V;2021-03-05;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;NO2;8;microg/m3;"moyenne journalière";V;2021-03-06;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;NO2;8;microg/m3;"moyenne journalière";V;2021-03-07;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;NO2;11;microg/m3;"moyenne journalière";V;2021-03-08;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;NO2;11;microg/m3;"moyenne journalière";V;2021-03-09;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;NO2;11;microg/m3;"moyenne journalière";V;2021-03-10;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;NO2;3;microg/m3;"moyenne journalière";V;2021-03-11;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;NO2;3;microg/m3;"moyenne journalière";V;2021-03-12;UTC
Mayenne;Mayenne;"Saint-Denis d'Anjou";177;NO2;;;"moyenne journalière";;2021-03-13;UTC
Loire-Atlantique;Nantes;Bouteillerie;188;NO2;7;microg/m3;"moyenne journalière";V;2021-02-28;UTC
Loire-Atlantique;Nantes;Bouteillerie;188;NO2;16;microg/m3;"moyenne journalière";V;2021-03-01;UTC
Loire-Atlantique;Nantes;Bouteillerie;188;NO2;19;microg/m3;"moyenne journalière";V;2021-03-02;UTC
Loire-Atlantique;Nantes;Bouteillerie;188;NO2;15;microg/m3;"moyenne journalière";V;2021-03-03;UTC
Loire-Atlantique;Nantes;Bouteillerie;188;NO2;10;microg/m3;"moyenne journalière";V;2021-03-04;UTC
Loire-Atlantique;Nantes;Bouteillerie;188;NO2;8;microg/m3;"moyenne journalière";V;2021-03-05;UTC
Loire-Atlantique;Nantes;Bouteillerie;188;NO2;11;microg/m3;"moyenne journalière";V;2021-03-06;UTC
Loire-Atlantique;Nantes;Bouteillerie;188;NO2;12;microg/m3;"moyenne journalière";V;2021-03-07;UTC
Loire-Atlantique;Nantes;Bouteillerie;188;NO2;15;microg/m3;"moyenne journalière";V;2021-03-08;UTC
Loire-Atlantique;Nantes;Bouteillerie;188;NO2;18;microg/m3;"moyenne journalière";V;2021-03-09;UTC
Loire-Atlantique;Nantes;Bouteillerie;188;NO2;14;microg/m3;"moyenne journalière";V;2021-03-10;UTC
Loire-Atlantique;Nantes;Bouteillerie;188;NO2;6;microg/m3;"moyenne journalière";V;2021-03-11;UTC
Loire-Atlantique;Nantes;Bouteillerie;188;NO2;9;microg/m3;"moyenne journalière";V;2021-03-12;UTC
Loire-Atlantique;Nantes;Bouteillerie;188;NO2;;;"moyenne journalière";;2021-03-13;UTC
Vendée;"La Roche-sur-Yon";Delacroix;152;NO2;6;microg/m3;"moyenne journalière";V;2021-02-28;UTC
Vendée;"La Roche-sur-Yon";Delacroix;152;NO2;12;microg/m3;"moyenne journalière";V;2021-03-01;UTC
Vendée;"La Roche-sur-Yon";Delacroix;152;NO2;9;microg/m3;"moyenne journalière";V;2021-03-02;UTC
Vendée;"La Roche-sur-Yon";Delacroix;152;NO2;10;microg/m3;"moyenne journalière";V;2021-03-03;UTC
Vendée;"La Roche-sur-Yon";Delacroix;152;NO2;9;microg/m3;"moyenne journalière";V;2021-03-04;UTC
Vendée;"La Roche-sur-Yon";Delacroix;152;NO2;8;microg/m3;"moyenne journalière";V;2021-03-05;UTC
Vendée;"La Roche-sur-Yon";Delacroix;152;NO2;8;microg/m3;"moyenne journalière";V;2021-03-06;UTC
Vendée;"La Roche-sur-Yon";Delacroix;152;NO2;8;microg/m3;"moyenne journalière";V;2021-03-07;UTC
Vendée;"La Roche-sur-Yon";Delacroix;152;NO2;12;microg/m3;"moyenne journalière";V;2021-03-08;UTC
Vendée;"La Roche-sur-Yon";Delacroix;152;NO2;18;microg/m3;"moyenne journalière";V;2021-03-09;UTC
Vendée;"La Roche-sur-Yon";Delacroix;152;NO2;10;microg/m3;"moyenne journalière";V;2021-03-10;UTC
Vendée;"La Roche-sur-Yon";Delacroix;152;NO2;4;microg/m3;"moyenne journalière";V;2021-03-11;UTC
Vendée;"La Roche-sur-Yon";Delacroix;152;NO2;7;microg/m3;"moyenne journalière";V;2021-03-12;UTC
Vendée;"La Roche-sur-Yon";Delacroix;152;NO2;;;"moyenne journalière";;2021-03-13;UTC
Loire-Atlantique;"Basse Loire";Mégretais;3;NO2;5;microg/m3;"moyenne journalière";V;2021-02-28;UTC
Loire-Atlantique;"Basse Loire";Mégretais;3;NO2;10;microg/m3;"moyenne journalière";V;2021-03-01;UTC
Loire-Atlantique;"Basse Loire";Mégretais;3;NO2;14;microg/m3;"moyenne journalière";V;2021-03-02;UTC
Loire-Atlantique;"Basse Loire";Mégretais;3;NO2;12;microg/m3;"moyenne journalière";V;2021-03-03;UTC
Loire-Atlantique;"Basse Loire";Mégretais;3;NO2;10;microg/m3;"moyenne journalière";V;2021-03-04;UTC
Loire-Atlantique;"Basse Loire";Mégretais;3;NO2;6;microg/m3;"moyenne journalière";V;2021-03-05;UTC
Loire-Atlantique;"Basse Loire";Mégretais;3;NO2;7;microg/m3;"moyenne journalière";V;2021-03-06;UTC
Loire-Atlantique;"Basse Loire";Mégretais;3;NO2;8;microg/m3;"moyenne journalière";V;2021-03-07;UTC
Loire-Atlantique;"Basse Loire";Mégretais;3;NO2;9;microg/m3;"moyenne journalière";V;2021-03-08;UTC
Loire-Atlantique;"Basse Loire";Mégretais;3;NO2;19;microg/m3;"moyenne journalière";V;2021-03-09;UTC
Loire-Atlantique;"Basse Loire";Mégretais;3;NO2;10;microg/m3;"moyenne journalière";V;2021-03-10;UTC
Loire-Atlantique;"Basse Loire";Mégretais;3;NO2;8;microg/m3;"moyenne journalière";V;2021-03-11;UTC
Loire-Atlantique;"Basse Loire";Mégretais;3;NO2;15;microg/m3;"moyenne journalière";V;2021-03-12;UTC
Loire-Atlantique;"Basse Loire";Mégretais;3;NO2;;;"moyenne journalière";;2021-03-13;UTC
Loire-Atlantique;"Basse Loire";Trignac;75;NO2;6;microg/m3;"moyenne journalière";V;2021-02-28;UTC
Loire-Atlantique;"Basse Loire";Trignac;75;NO2;18;microg/m3;"moyenne journalière";V;2021-03-01;UTC
Loire-Atlantique;"Basse Loire";Trignac;75;NO2;19;microg/m3;"moyenne journalière";V;2021-03-02;UTC
Loire-Atlantique;"Basse Loire";Trignac;75;NO2;18;microg/m3;"moyenne journalière";V;2021-03-03;UTC
Loire-Atlantique;"Basse Loire";Trignac;75;NO2;16;microg/m3;"moyenne journalière";V;2021-03-04;UTC
Loire-Atlantique;"Basse Loire";Trignac;75;NO2;9;microg/m3;"moyenne journalière";V;2021-03-05;UTC
Loire-Atlantique;"Basse Loire";Trignac;75;NO2;9;microg/m3;"moyenne journalière";V;2021-03-06;UTC
Loire-Atlantique;"Basse Loire";Trignac;75;NO2;10;microg/m3;"moyenne journalière";V;2021-03-07;UTC
Loire-Atlantique;"Basse Loire";Trignac;75;NO2;14;microg/m3;"moyenne journalière";V;2021-03-08;UTC
Loire-Atlantique;"Basse Loire";Trignac;75;NO2;21;microg/m3;"moyenne journalière";V;2021-03-09;UTC
Loire-Atlantique;"Basse Loire";Trignac;75;NO2;10;microg/m3;"moyenne journalière";V;2021-03-10;UTC
Loire-Atlantique;"Basse Loire";Trignac;75;NO2;4;microg/m3;"moyenne journalière";V;2021-03-11;UTC
Loire-Atlantique;"Basse Loire";Trignac;75;NO2;5;microg/m3;"moyenne journalière";V;2021-03-12;UTC
Loire-Atlantique;"Basse Loire";Trignac;75;NO2;;;"moyenne journalière";;2021-03-13;UTC
"Maine et Loire";Angers;Appentis;150;NO2;9;microg/m3;"moyenne journalière";V;2021-02-28;UTC
"Maine et Loire";Angers;Appentis;150;NO2;17;microg/m3;"moyenne journalière";V;2021-03-01;UTC
"Maine et Loire";Angers;Appentis;150;NO2;15;microg/m3;"moyenne journalière";V;2021-03-02;UTC
"Maine et Loire";Angers;Appentis;150;NO2;17;microg/m3;"moyenne journalière";V;2021-03-03;UTC
"Maine et Loire";Angers;Appentis;150;NO2;9;microg/m3;"moyenne journalière";V;2021-03-04;UTC
"Maine et Loire";Angers;Appentis;150;NO2;11;microg/m3;"moyenne journalière";V;2021-03-05;UTC
"Maine et Loire";Angers;Appentis;150;NO2;12;microg/m3;"moyenne journalière";V;2021-03-06;UTC
"Maine et Loire";Angers;Appentis;150;NO2;13;microg/m3;"moyenne journalière";V;2021-03-07;UTC
"Maine et Loire";Angers;Appentis;150;NO2;17;microg/m3;"moyenne journalière";V;2021-03-08;UTC
"Maine et Loire";Angers;Appentis;150;NO2;22;microg/m3;"moyenne journalière";V;2021-03-09;UTC
"Maine et Loire";Angers;Appentis;150;NO2;14;microg/m3;"moyenne journalière";V;2021-03-10;UTC
"Maine et Loire";Angers;Appentis;150;NO2;5;microg/m3;"moyenne journalière";V;2021-03-11;UTC
"Maine et Loire";Angers;Appentis;150;NO2;11;microg/m3;"moyenne journalière";V;2021-03-12;UTC
"Maine et Loire";Angers;Appentis;150;NO2;;;"moyenne journalière";;2021-03-13;UTC
Loire-Atlantique;Nantes;"Victor Hugo";140;NO2;12;microg/m3;"moyenne journalière";V;2021-02-28;UTC
Loire-Atlantique;Nantes;"Victor Hugo";140;NO2;25;microg/m3;"moyenne journalière";V;2021-03-01;UTC
Loire-Atlantique;Nantes;"Victor Hugo";140;NO2;38;microg/m3;"moyenne journalière";V;2021-03-02;UTC
Loire-Atlantique;Nantes;"Victor Hugo";140;NO2;41;microg/m3;"moyenne journalière";V;2021-03-03;UTC
Loire-Atlantique;Nantes;"Victor Hugo";140;NO2;27;microg/m3;"moyenne journalière";V;2021-03-04;UTC
Loire-Atlantique;Nantes;"Victor Hugo";140;NO2;14;microg/m3;"moyenne journalière";V;2021-03-05;UTC
Loire-Atlantique;Nantes;"Victor Hugo";140;NO2;15;microg/m3;"moyenne journalière";V;2021-03-06;UTC
Loire-Atlantique;Nantes;"Victor Hugo";140;NO2;;;"moyenne journalière";;2021-03-07;UTC
Loire-Atlantique;Nantes;"Victor Hugo";140;NO2;;;"moyenne journalière";;2021-03-08;UTC
Loire-Atlantique;Nantes;"Victor Hugo";140;NO2;37;microg/m3;"moyenne journalière";V;2021-03-09;UTC
Loire-Atlantique;Nantes;"Victor Hugo";140;NO2;26;microg/m3;"moyenne journalière";V;2021-03-10;UTC
Loire-Atlantique;Nantes;"Victor Hugo";140;NO2;19;microg/m3;"moyenne journalière";V;2021-03-11;UTC
Loire-Atlantique;Nantes;"Victor Hugo";140;NO2;22;microg/m3;"moyenne journalière";V;2021-03-12;UTC
Loire-Atlantique;Nantes;"Victor Hugo";140;NO2;;;"moyenne journalière";;2021-03-13;UTC
Sarthe;"Le Mans";Guedou;174;NO2;10;microg/m3;"moyenne journalière";V;2021-02-28;UTC
Sarthe;"Le Mans";Guedou;174;NO2;18;microg/m3;"moyenne journalière";V;2021-03-01;UTC
Sarthe;"Le Mans";Guedou;174;NO2;28;microg/m3;"moyenne journalière";V;2021-03-02;UTC
Sarthe;"Le Mans";Guedou;174;NO2;26;microg/m3;"moyenne journalière";V;2021-03-03;UTC
Sarthe;"Le Mans";Guedou;174;NO2;14;microg/m3;"moyenne journalière";V;2021-03-04;UTC
Sarthe;"Le Mans";Guedou;174;NO2;10;microg/m3;"moyenne journalière";V;2021-03-05;UTC
Sarthe;"Le Mans";Guedou;174;NO2;14;microg/m3;"moyenne journalière";V;2021-03-06;UTC
Sarthe;"Le Mans";Guedou;174;NO2;15;microg/m3;"moyenne journalière";V;2021-03-07;UTC
Sarthe;"Le Mans";Guedou;174;NO2;19;microg/m3;"moyenne journalière";V;2021-03-08;UTC
Sarthe;"Le Mans";Guedou;174;NO2;27;microg/m3;"moyenne journalière";V;2021-03-09;UTC
Sarthe;"Le Mans";Guedou;174;NO2;19;microg/m3;"moyenne journalière";V;2021-03-10;UTC
Sarthe;"Le Mans";Guedou;174;NO2;6;microg/m3;"moyenne journalière";V;2021-03-11;UTC
Sarthe;"Le Mans";Guedou;174;NO2;9;microg/m3;"moyenne journalière";V;2021-03-12;UTC
Sarthe;"Le Mans";Guedou;174;NO2;;;"moyenne journalière";;2021-03-13;UTC
Loire-Atlantique;Nantes;Trentemoult;238;NO2;7;microg/m3;"moyenne journalière";V;2021-02-28;UTC
Loire-Atlantique;Nantes;Trentemoult;238;NO2;21;microg/m3;"moyenne journalière";V;2021-03-01;UTC
Loire-Atlantique;Nantes;Trentemoult;238;NO2;23;microg/m3;"moyenne journalière";V;2021-03-02;UTC
Loire-Atlantique;Nantes;Trentemoult;238;NO2;18;microg/m3;"moyenne journalière";V;2021-03-03;UTC
Loire-Atlantique;Nantes;Trentemoult;238;NO2;17;microg/m3;"moyenne journalière";V;2021-03-04;UTC
Loire-Atlantique;Nantes;Trentemoult;238;NO2;9;microg/m3;"moyenne journalière";V;2021-03-05;UTC
Loire-Atlantique;Nantes;Trentemoult;238;NO2;11;microg/m3;"moyenne journalière";V;2021-03-06;UTC
Loire-Atlantique;Nantes;Trentemoult;238;NO2;12;microg/m3;"moyenne journalière";V;2021-03-07;UTC
Loire-Atlantique;Nantes;Trentemoult;238;NO2;15;microg/m3;"moyenne journalière";V;2021-03-08;UTC
Loire-Atlantique;Nantes;Trentemoult;238;NO2;24;microg/m3;"moyenne journalière";V;2021-03-09;UTC
Loire-Atlantique;Nantes;Trentemoult;238;NO2;20;microg/m3;"moyenne journalière";V;2021-03-10;UTC
Loire-Atlantique;Nantes;Trentemoult;238;NO2;6;microg/m3;"moyenne journalière";V;2021-03-11;UTC
Loire-Atlantique;Nantes;Trentemoult;238;NO2;9;microg/m3;"moyenne journalière";V;2021-03-12;UTC
Loire-Atlantique;Nantes;Trentemoult;238;NO2;;;"moyenne journalière";;2021-03-13;UTC
Loire-Atlantique;"Basse Loire";Bossenes;46;NO2;4;microg/m3;"moyenne journalière";V;2021-02-28;UTC
